0.00189425,10,24576,4
0.00463168,10,24576,4
0.00147308,10,24576,4
0.0113995,10,24576,4
0.00161842,10,24576,4
0.00175345,10,24576,4
0.00152262,10,24576,4
0.00147445,10,24576,4
0.0014832,10,24576,4
0.00167401,10,24576,4
0.00903193,100,24576,4
0.00898024,100,24576,4
0.0088835,100,24576,4
0.00909884,100,24576,4
0.0103472,100,24576,4
0.0104066,100,24576,4
0.0088127,100,24576,4
0.0089641,100,24576,4
0.00886621,100,24576,4
0.00909647,100,24576,4
0.0806523,1000,24576,4
0.0813598,1000,24576,4
0.0808882,1000,24576,4
0.0807591,1000,24576,4
0.0817245,1000,24576,4
0.0811586,1000,24576,4
0.0803256,1000,24576,4
0.0807234,1000,24576,4
0.0810507,1000,24576,4
0.0806359,1000,24576,4
0.802305,10000,24576,4
0.80304,10000,24576,4
0.798902,10000,24576,4
0.800825,10000,24576,4
0.802575,10000,24576,4
0.806162,10000,24576,4
0.804608,10000,24576,4
0.799087,10000,24576,4
0.796886,10000,24576,4
0.804264,10000,24576,4
8.02258,100000,24576,4
8.01662,100000,24576,4
7.96245,100000,24576,4
8.07816,100000,24576,4
8.01535,100000,24576,4
8.0039,100000,24576,4
8.0248,100000,24576,4
8.02164,100000,24576,4
8.01548,100000,24576,4
8.05979,100000,24576,4
